"date","VIX.Top.1","VIX.Top.2","VIX.Top.3","VIX.Top.4","X10M.Top.1","X10M.Top.2","X10M.Top.3","X10M.Top.4","Equal.Weight.B.H"
2014-09-04,-0.00804915888419067,-0.0028972900733587,-0.00984691861533941,-0.00728552898657456,-0.00804915888419067,-0.0028972900733587,-0.00984691861533941,-0.00728552898657456,-0.00438482595312372
2014-09-05,0.00355429889230985,0.0018684716046381,0.00435618803774207,0.00859387335087552,0.00355429889230985,0.0018684716046381,0.00435618803774207,0.00859387335087552,0.00191165991989479
2014-09-08,0.0161623014090448,0.0126911458597417,0.0122051062717139,0.0127816674517948,0.0161623014090448,0.0126911458597417,0.0122051062717139,0.0127816674517948,0.0109276250853337
2014-09-09,0.00509424656875135,0.0013857667312967,-0.000360055498030679,0.00255738426515761,0.00509424656875135,0.0013857667312967,-0.000360055498030679,0.00255738426515761,0.00172304158181512
2014-09-10,-0.00268082076199938,-0.00103782872096453,-0.000257983453932797,0.000244897630792301,-0.00268082076199938,-0.00103782872096453,-0.000257983453932797,0.000244897630792301,-0.00218398845858949
2014-09-11,0.0118171181711817,0.00854876756496015,0.00726487630779338,0.0053941746884576,0.0118171181711817,0.00854876756496015,0.00726487630779338,0.0053941746884576,0.00199949912329665
2014-09-12,-0.00249059356181569,0.00275262790429925,-4.6093188922125e-05,0.00276538848160435,-0.00249059356181569,0.00275262790429925,-4.6093188922125e-05,0.00276538848160435,0.00312496297837097
2014-09-15,0.000306156722517992,0.000183194555010147,-0.00173671203742346,-0.000143011549672584,0.000306156722517992,0.000183194555010147,-0.00173671203742346,-0.000143011549672584,-0.00106939914564128
2014-09-16,-0.0296970273257818,-0.0365290420698767,-0.0370179615055192,-0.035070903079869,-0.0296970273257818,-0.0365290420698767,-0.0370179615055192,-0.035070903079869,-0.0250834207102143
2014-09-17,0.0141239304460736,0.00657069645227715,0.00655937668585027,0.00529492501880113,0.0141239304460736,0.00657069645227715,0.00655937668585027,0.00529492501880113,0.00376614319740704
2014-09-18,0.015422014192964,0.0198673059136036,0.02557725156145,0.0222363944369147,0.015422014192964,0.0198673059136036,0.02557725156145,0.0222363944369147,0.0206607989940181
2014-09-19,-0.00711955438845879,-0.00498696631216866,-0.00792951523223243,-0.00578888565085556,-0.00711955438845879,-0.00498696631216866,-0.00792951523223243,-0.00578888565085556,0.00145617977104608
2014-09-22,-0.00337563611421454,0.00239753115143815,0.000751831687671456,0.00120807413491239,-0.00337563611421454,0.00239753115143815,0.000751831687671456,0.00120807413491239,0.000152706012254829
2014-09-23,-0.0213442488940181,-0.0218505565177499,-0.0252469321399677,-0.0208589771133327,-0.0213442488940181,-0.0218505565177499,-0.0252469321399677,-0.0208589771133327,-0.0182879202921006
2014-09-24,-0.0137577771362942,-0.00940187525322711,-0.0158641497184732,-0.0120206938638903,-0.0137577771362942,-0.00940187525322711,-0.0158641497184732,-0.0120206938638903,-0.00741121866239643
2014-09-25,-0.024418191895477,-0.0224437415960122,-0.0243873310765415,-0.0242617711657708,-0.024418191895477,-0.0224437415960122,-0.0243873310765415,-0.0242617711657708,-0.0179539014781714
2014-09-26,0.00841333878051276,0.0102941776869804,0.0139658998660184,0.0104063533519724,0.00841333878051276,0.0102941776869804,0.0139658998660184,0.0104063533519724,0.0102966598564743
2014-09-29,0.00499765784242978,0.0110380549390761,0.00870465353358744,0.0125276614793381,0.00499765784242978,0.0110380549390761,0.00870465353358744,0.0125276614793381,0.00546278866132103
2014-09-30,-0.00350206439137457,-0.00087845494471217,-0.00441987245873362,-0.00252581339380223,-0.00350206439137457,-0.00087845494471217,-0.00441987245873362,-0.00252581339380223,0.000603738134280908
2014-10-01,-0.00484657650042269,-0.00514597838816308,-0.00415731963008919,-0.00323857241196986,-0.00484657650042269,-0.00514597838816308,-0.00415731963008919,-0.00323857241196986,-0.0037645997078085
2014-10-07,-0.00748739222384898,-0.0122726704741581,-0.0109352776738955,-0.0106153340729223,-0.00748739222384898,-0.0122726704741581,-0.0109352776738955,-0.0106153340729223,-0.012204659032458
2014-10-08,0.00146288093296554,0.00282148197635601,0.000563660937453192,-0.00489909360664179,0.00146288093296554,0.00282148197635601,0.000563660937453192,-0.00489909360664179,-0.0021089722084458
2014-10-09,0.00884766253675728,0.019448765512158,0.0155113766728712,0.0145312034497702,0.00884766253675728,0.019448765512158,0.0155113766728712,0.0145312034497702,0.0181358876326165
2014-10-10,-0.0161516882414574,-0.0142939837733631,-0.0130633995317223,-0.0126289208095316,-0.0161516882414574,-0.0142939837733631,-0.0130633995317223,-0.0126289208095316,-0.0146508264836049
2014-10-13,0.00193204054262042,0.00405490156458932,0.00272183492271708,0.00231574837462856,0.00193204054262042,0.00405490156458932,0.00272183492271708,0.00231574837462856,0.0027926344780219
2014-10-14,-0.00496616534135019,-0.00220471425558211,0.00028885578008501,-0.000219546057232733,-0.00496616534135019,-0.00220471425558211,0.00028885578008501,-0.000219546057232733,-0.00371577861946982
2014-10-16,-0.038804266773993,-0.0325929124162985,-0.0281347128959268,-0.0288521681937497,-0.038804266773993,-0.0325929124162985,-0.0281347128959268,-0.0288521681937497,-0.0201479216785902
2014-10-17,0.0168707697602386,0.0137532800655998,0.00942339155909252,0.00704950642240451,0.0168707697602386,0.0137532800655998,0.00942339155909252,0.00704950642240451,0.00868753706742971
2014-10-20,0.011311122862683,0.00942549334892695,0.00557837680938185,0.00458889833935633,0.011311122862683,0.00942549334892695,0.00557837680938185,0.00458889833935633,0.0130644569349698
2014-10-21,0.0128983498478692,0.0115623302401892,0.0116172970600955,0.0107307720506845,0.0128983498478692,0.0115623302401892,0.0116172970600955,0.0107307720506845,0.00879429351719939
2014-10-22,0.00325442320717628,0.00996242824702731,0.0123132308866602,0.0123289475628644,0.00325442320717628,0.00996242824702731,0.0123132308866602,0.0123289475628644,0.00882550816235927
2014-10-23,0.00624622646687523,0.00564396078159313,0.00710677974645028,0.00903333372786991,0.00624622646687523,0.00564396078159313,0.00710677974645028,0.00903333372786991,0.00524365645515619
2014-10-27,0.0118912550183279,0.0110895150532456,0.00315362757387742,0.00352884713747703,0.0118912550183279,0.0110895150532456,0.00315362757387742,0.00352884713747703,-0.00456241412180904
2014-10-28,0.00174790305539396,0.00117041134142903,-0.00212463560230654,-0.00111244118443279,0.00174790305539396,0.00117041134142903,-0.00212463560230654,-0.00111244118443279,0.00446298295167354
2014-10-29,0.0166359714204611,0.0115786306676263,0.00842357087602112,0.00651310593871257,0.0166359714204611,0.0115786306676263,0.00842357087602112,0.00651310593871257,0.00670077530727994
2014-10-30,0.00781135246362608,0.00614737515277852,0.00695808684300362,0.00684657715228226,0.00781135246362608,0.00614737515277852,0.00695808684300362,0.00684657715228226,0.0088822644414374
2014-10-31,-0.0118697790697979,0.000373964802400817,0.00422964915534818,0.00481901405673552,-0.0118697790697979,0.000373964802400817,0.00422964915534818,0.00481901405673552,0.0154084273412166
2014-11-03,-0.0041963543009309,0.00254812886866082,0.003703533847813,-9.17740129059286e-05,-0.0041963543009309,0.00254812886866082,0.003703533847813,-9.17740129059286e-05,0.00626131194416458
2014-11-05,-0.00116493194555634,-0.00587075020392452,-0.00109603500004363,-0.000482492937155493,-0.00116493194555634,-0.00587075020392452,-0.00109603500004363,-0.000482492937155493,0.00180258374800792
2014-11-07,0.000456897346388097,-0.00167084742594392,-0.000924230486132845,-0.0026962473989208,0.000456897346388097,-0.00167084742594392,-0.000924230486132845,-0.0026962473989208,0.00475180384137439
2014-11-10,0.0159787626407291,0.0101497486392153,0.00963334887046807,0.00685339854097222,0.0159787626407291,0.0101497486392153,0.00963334887046807,0.00685339854097222,0.000697461385617842
2014-11-11,-0.00690294216222975,-0.00337284177709662,-0.000434034313167242,0.00172424385420517,-0.00690294216222975,-0.00337284177709662,-0.000434034313167242,0.00172424385420517,0.00541615417031747
2014-11-12,0.0024444700317503,0.003781965172585,0.00427976321590802,0.00665100769535515,0.0024444700317503,0.003781965172585,0.00427976321590802,0.00665100769535515,0.00359558367950258
2014-11-13,0.00407430389606955,0.000800586099972245,-0.00103147315491111,-0.00179920552435542,0.00407430389606955,0.000800586099972245,-0.00103147315491111,-0.00179920552435542,-0.00466711228357313
2014-11-14,0.00990248725865084,0.010678005670461,0.00958395424351099,0.00821218175066341,0.00990248725865084,0.010678005670461,0.00958395424351099,0.00821218175066341,0.0051289443007042
2014-11-17,0.00843828567782956,0.00964110534016072,0.0104031228986025,0.0113070850799074,0.00843828567782956,0.00964110534016072,0.0104031228986025,0.0113070850799074,0.00740544341090322
2014-11-18,-0.00418190175177646,6.64371051873336e-05,0.00681659044264008,0.00631645955999952,-0.00418190175177646,6.64371051873336e-05,0.00681659044264008,0.00631645955999952,0.0028720962898215
2014-11-19,-0.00963711397413936,-0.0116392676573047,-0.0110027780360122,-0.0101177384301975,-0.00963711397413936,-0.0116392676573047,-0.0110027780360122,-0.0101177384301975,-0.00613823630297112
2014-11-20,-0.0117181772480677,-0.00540103508430301,-0.00573611767932336,-0.00562986808507326,-0.0117181772480677,-0.00540103508430301,-0.00573611767932336,-0.00562986808507326,-0.000234965440927118
2014-11-21,0.00582457395301406,0.0094195336202153,0.0075528336342748,0.00700328120803173,0.00582457395301406,0.0094195336202153,0.0075528336342748,0.00700328120803173,0.00494439947626051
2014-11-24,0.00258790310047918,0.00335729904522664,0.00669552991461852,0.00546557318586693,0.00258790310047918,0.00335729904522664,0.00669552991461852,0.00546557318586693,0.00430694015390045
2014-11-25,-0.0130322212837283,-0.0177246444077758,-0.0129320147740063,-0.0124337894609425,-0.0130322212837283,-0.0177246444077758,-0.0129320147740063,-0.0124337894609425,-0.0120772812531946
2014-11-26,-0.00151727699355553,-0.00118736998863367,0.00154360868358316,0.0021173940605197,-0.00151727699355553,-0.00118736998863367,0.00154360868358316,0.0021173940605197,0.00334993984943724
2014-11-27,-0.0036883202746979,-0.000853431650707559,0.00154537610039063,0.00250937227317119,-0.0036883202746979,-0.000853431650707559,0.00154537610039063,0.00250937227317119,0.0032988202689771
2014-11-28,0.012762245480902,0.0200167043754259,0.0152165061744225,0.0162315690086636,0.012762245480902,0.0200167043754259,0.0152165061744225,0.0162315690086636,0.0135492791323495
2014-12-01,-0.00715942978513623,-0.0114376925535872,-0.00651975062932449,-0.00535107483340426,-0.00715942978513623,-0.0114376925535872,-0.00651975062932449,-0.00535107483340426,-0.00221832287012696
2014-12-02,0.00513000035379307,0.00561351053241765,0.00462333589910376,0.00388005533526048,0.00513000035379307,0.00561351053241765,0.00462333589910376,0.00388005533526048,0.00387276229773773
2014-12-03,0.000383481044550438,0.0106317425037702,0.009765963059998,0.00853688933496888,0.000383481044550438,0.0106317425037702,0.009765963059998,0.00853688933496888,0.00840301400468752
2014-12-04,0.00723519858370114,0.0124934824995153,0.010688573995465,0.00985328847772504,0.00723519858370114,0.0124934824995153,0.010688573995465,0.00985328847772504,0.00344685517869046
2014-12-05,-0.000981787294128011,-0.00426406374565119,-0.00323148061455436,-0.00277104830382516,-0.000981787294128011,-0.00426406374565119,-0.00323148061455436,-0.00277104830382516,-0.00333287580206006
2014-12-08,-0.0139057588539712,-0.0133475843124227,-0.0124832279375533,-0.0126500985314109,-0.0139057588539712,-0.0133475843124227,-0.0124832279375533,-0.0126500985314109,-0.0100593564699683
2014-12-09,-0.0256282007256222,-0.0237050877564627,-0.0192503537273543,-0.0174014311816746,-0.0256282007256222,-0.0237050877564627,-0.0192503537273543,-0.0174014311816746,-0.0143141770854871
2014-12-10,0.0307517564223383,0.0160930539482435,0.0122395897938639,0.0115348041044362,0.0307517564223383,0.0160930539482435,0.0122395897938639,0.0115348041044362,0.00776066029414967
2014-12-11,-0.00492066176210992,-0.00631152653172906,-0.00480918426490092,-0.00439147040864887,-0.00492066176210992,-0.00631152653172906,-0.00480918426490092,-0.00439147040864887,-0.00696349275625145
2014-12-12,-0.0119441783335295,-0.0151220596866165,-0.0116997045986985,-0.0102044438014303,-0.0119441783335295,-0.0151220596866165,-0.0116997045986985,-0.0102044438014303,-0.011158866724659
2014-12-15,-0.0024532456364168,-0.00516872784279876,-0.00105720736728003,0.000203290777731568,-0.0024532456364168,-0.00516872784279876,-0.00105720736728003,0.000203290777731568,-0.00300254570688468
2014-12-16,-0.0430279065625611,-0.0342780516133813,-0.030950580578533,-0.0305897829152319,-0.0430279065625611,-0.0342780516133813,-0.030950580578533,-0.0305897829152319,-0.0264516033713392
2014-12-17,0.0164625104189973,0.00608480425260638,0.00315290068256983,0.00285852465907005,0.0164625104189973,0.00608480425260638,0.00315290068256983,0.00285852465907005,-0.00606955361111523
2014-12-18,0.028018979279395,0.0299528792028472,0.0280241597666121,0.0274667090669529,0.028018979279395,0.0299528792028472,0.0280241597666121,0.0274667090669529,0.0223966560291793
2014-12-19,-0.0102143478335009,-0.00361272533690443,0.000890330954665471,0.00274532594161367,-0.0102143478335009,-0.00361272533690443,0.000890330954665471,0.00274532594161367,0.00442468779363106
2014-12-22,0.0120445026378457,0.0103671226362321,0.0119480979405842,0.0125929785480317,0.0120445026378457,0.0103671226362321,0.0119480979405842,0.0125929785480317,0.0112456177978138
2014-12-23,-0.00347653058136366,-0.00653198454590048,-0.00692800993100673,-0.00711089129203271,-0.00347653058136366,-0.00653198454590048,-0.00692800993100673,-0.00711089129203271,-0.00521285372133579
2014-12-24,-0.000529562494068547,0.000700112557721233,-0.000530734320885351,-0.00131700732507989,-0.000529562494068547,0.000700112557721233,-0.000530734320885351,-0.00131700732507989,-0.00365014618810475
2014-12-26,0.0132232880276355,0.00568127800356816,0.00386092442728429,0.00319042123743998,0.0132232880276355,0.00568127800356816,0.00386092442728429,0.00319042123743998,0.00324433680292656
2014-12-29,-0.00338872499222165,0.00507368254070356,0.0029854552697642,0.00185013995369454,-0.00338872499222165,0.00507368254070356,0.0029854552697642,0.00185013995369454,0.00626008673247023
2014-12-30,0.00939769731026874,0.0111953820588574,0.00974929617169725,0.00892010314461045,0.00939769731026874,0.0111953820588574,0.00974929617169725,0.00892010314461045,0.00396693434403106
2014-12-31,0.00396666436877147,0.00799874494704034,0.00732457173948053,0.00668782402232904,0.00396666436877147,0.00799874494704034,0.00732457173948053,0.00668782402232904,0.00797009873641345
2015-01-01,0.00594040664226902,0.00323726807406532,0.00448464144432653,0.00399586886096939,0.00594040664226902,0.00323726807406532,0.00448464144432653,0.00399586886096939,0.00308830886036277
2015-01-02,0.00396271213331545,0.00833684165970405,0.00720743849551608,0.00781464164049828,0.00396271213331545,0.00833684165970405,0.00720743849551608,0.00781464164049828,0.00968534760924905
2015-01-05,-0.00708010459370723,-0.00351031597691243,-0.00401639813122023,-0.00240306130048762,-0.00708010459370723,-0.00351031597691243,-0.00401639813122023,-0.00240306130048762,-0.00135664833492501
2015-01-06,-0.0412345377423438,-0.0363062995247914,-0.0348253983171369,-0.033200915073397,-0.0412345377423438,-0.0363062995247914,-0.0348253983171369,-0.033200915073397,-0.0303463109027679
2015-01-07,-0.00316754396632091,-0.0010995841350197,0.000994623707020007,0.000823478068913336,-0.00316754396632091,-0.0010995841350197,0.000994623707020007,0.000823478068913336,-0.00235701966430494
2015-01-08,0.0178825233431312,0.0156589674753623,0.0140775738546953,0.0155004564927751,0.0178825233431312,0.0156589674753623,0.0140775738546953,0.0155004564927751,0.0166027549518903
2015-01-09,-0.00626449365655801,-0.00426842914565079,-0.000447852067436509,-0.00154337593175274,-0.00626449365655801,-0.00426842914565079,-0.000447852067436509,-0.00154337593175274,0.00213465622338002
2015-01-12,0.0150966368537122,0.0130781084299443,0.00923614429557862,0.00887377538409123,0.0150966368537122,0.0130781084299443,0.00923614429557862,0.00887377538409123,0.00379000391266184
2015-01-13,-0.00730593262851387,-0.00409476481595999,0.00205061474822802,0.000276672379235815,-0.00730593262851387,-0.00409476481595999,0.00205061474822802,0.000276672379235815,-0.00158336162266841
2015-01-14,-0.00698354800714318,-0.000246323502833268,0.0038003530259764,0.00275028026376992,-0.00698354800714318,-0.000246323502833268,0.0038003530259764,0.00275028026376992,-0.00299523615649139
2015-01-15,0.0448284306223024,0.0256414477288365,0.0230114615767848,0.0230547184112142,0.0448284306223024,0.0256414477288365,0.0230114615767848,0.0230547184112142,0.0233996599768576
2015-01-16,-0.0152489489797413,-0.00258967414388817,-0.0042389053424815,-0.00178823101284312,-0.0152489489797413,-0.00258967414388817,-0.0042389053424815,-0.00178823101284312,0.00540318063516115
2015-01-19,-0.00161953708386642,0.0032291372720637,0.003833026222544,0.00418076287844735,-0.00161953708386642,0.0032291372720637,0.003833026222544,0.00418076287844735,0.00536484808207408
2015-01-20,0.0113625993366075,0.00496282141318705,0.00305317367709642,0.00444188065747955,0.0113625993366075,0.00496282141318705,0.00305317367709642,0.00444188065747955,0.00856934697131751
2015-01-21,0.024489998858275,0.0130744922724428,0.00796735919204923,0.00577485618944554,0.024489998858275,0.0130744922724428,0.00796735919204923,0.00577485618944554,0.00113320019251006
2015-01-22,-0.00777765994352331,0.000118154801960757,0.000508271579313139,-0.000349644595225407,-0.00777765994352331,0.000118154801960757,0.000508271579313139,-0.000349644595225407,0.00367021462106561
2015-01-23,0.00202351406677415,-0.00102895751854815,-0.00387395622354988,-0.00211574892944158,0.00202351406677415,-0.00102895751854815,-0.00387395622354988,-0.00211574892944158,0.00408544292434436
2015-01-27,0.000677963650300928,0.00750218855930274,0.00549337878154062,0.00889870068504867,0.000677963650300928,0.00750218855930274,0.00549337878154062,0.00889870068504867,0.00779370240971523
2015-01-28,0.00773258271876154,0.00522257586733788,0.00201876217635399,0.00256491224240765,0.00773258271876154,0.00522257586733788,0.00201876217635399,0.00256491224240765,0.00367340517790655
2015-01-29,-0.027180869945606,-0.0128856238595901,-0.00733510090605346,-0.00972900116889375,-0.027180869945606,-0.0128856238595901,-0.00733510090605346,-0.00972900116889375,0.00149459627550221
2015-01-30,-0.0587795164580803,-0.0304855940529095,-0.020221844783688,-0.0176350313195025,-0.0587795164580803,-0.0304855940529095,-0.020221844783688,-0.0176350313195025,-0.00959423909782242
2015-02-02,-0.0106191752556551,-0.00349058178390909,0.000945000595895937,0.0034970446413011,-0.0106191752556551,-0.00349058178390909,0.000945000595895937,0.0034970446413011,0.00141560520075138
2015-02-03,-0.00277086143830896,-0.0139645807886291,-0.011421461299151,-0.0116809707658482,-0.00277086143830896,-0.0139645807886291,-0.011421461299151,-0.0116809707658482,-0.00686801763301105
2015-02-04,-0.000397179684768378,-0.00654364810946928,-0.00712710477666752,-0.00741117137471861,-0.000397179684768378,-0.00654364810946928,-0.00712710477666752,-0.00741117137471861,-0.00290887426667792
2015-02-05,-0.00865142973578747,-0.00521498493614087,-0.00906634742415768,-0.008011725469389,-0.00865142973578747,-0.00521498493614087,-0.00906634742415768,-0.008011725469389,-0.00974942453042472
2015-02-06,-0.0151089795743587,-0.0146032588288038,-0.0116412338478745,-0.00815559218036135,-0.0151089795743587,-0.0146032588288038,-0.0116412338478745,-0.00815559218036135,-0.00870335283422764
2015-02-09,0.00319997773928526,-0.00655044645672315,-0.0110344964302814,-0.0113193535356223,0.00319997773928526,-0.00655044645672315,-0.0110344964302814,-0.0113193535356223,-0.0134209033789503
2015-02-10,0.0101084521985146,0.0134551754838133,0.00933540914934324,0.00729653907142991,0.0101084521985146,0.0134551754838133,0.00933540914934324,0.00729653907142991,0.00530191469836064
2015-02-11,0.0173887673231217,0.0149601940777073,0.014699241043959,0.0128814866800085,0.0173887673231217,0.0149601940777073,0.014699241043959,0.0128814866800085,0.0109380639529494
2015-02-12,0.00999819502806143,0.0113231781656054,0.0106744457751755,0.0118001749912215,0.00999819502806143,0.0113231781656054,0.0106744457751755,0.0118001749912215,0.0125574030094322
2015-02-13,-0.0100578888120602,-0.00328490713401675,0.00083661409583143,0.00322082679031377,-0.0100578888120602,-0.00328490713401675,0.00083661409583143,0.00322082679031377,0.00970658541538398
2015-02-16,-0.00604846873355014,-0.00888314051084454,-0.0066190882299203,-0.00459059968096817,-0.00604846873355014,-0.00888314051084454,-0.0066190882299203,-0.00459059968096817,-0.000962588106131374
2015-02-18,0.00549287335328374,0.00583563276496513,0.00523719524911674,0.0063912964817272,0.00549287335328374,0.00583563276496513,0.00523719524911674,0.0063912964817272,0.00640012432455493
2015-02-19,-0.00035113604327075,-0.00213115761222171,-0.00258993644303851,-0.00195750675263992,-0.00035113604327075,-0.00213115761222171,-0.00258993644303851,-0.00195750675263992,-0.000262186338196626
2015-02-20,-0.00265639908469917,-0.00458536948867594,-0.00267503541618093,-0.00326900789407772,-0.00265639908469917,-0.00458536948867594,-0.00267503541618093,-0.00326900789407772,-0.00166522645855299
2015-02-23,-0.00795994459702454,-0.00736751586030299,-0.0073435767193889,-0.00814198375503439,-0.00795994459702454,-0.00736751586030299,-0.0073435767193889,-0.00814198375503439,-0.00829947370474431
2015-02-24,-0.000337952587641577,0.000237224955281723,-0.000353016140542247,-0.00121264389962542,-0.000337952587641577,0.000237224955281723,-0.000353016140542247,-0.00121264389962542,-0.00143092103398737
2015-02-25,-0.0098158901658405,-0.00889879027552265,-0.00768648206506754,-0.00399222760064163,-0.0098158901658405,-0.00889879027552265,-0.00768648206506754,-0.00399222760064163,-0.00250941772416254
2015-02-26,-0.015222421861798,-0.0113958425987468,-0.00982960668071897,-0.00797998593669427,-0.015222421861798,-0.0113958425987468,-0.00982960668071897,-0.00797998593669427,-0.0087001636309346
2015-02-27,0.022414402930454,0.0239223583924789,0.0219670854387012,0.0201297755002041,0.022414402930454,0.0239223583924789,0.0219670854387012,0.0201297755002041,0.0203326241202005
2015-02-28,-0.00535187966576867,0.0176412349783423,0.0123035190626282,0.0096621895169571,-0.00535187966576867,0.0176412349783423,0.0123035190626282,0.0096621895169571,0.00435231081840598
2015-03-02,0.012400373719575,0.0172319202602055,0.0166273520445979,0.0286458907110883,0.0174289466163415,0.0197462067085887,0.0183035430101867,0.0184987912631705,0.0108873455237434
2015-03-03,0.013948247078464,0.00435996934892491,0.00771730616235433,0.0046132727224717,0.0076742652440569,0.00122297843172137,0.00562597888421864,0.0104892372516747,0.00765744741685638
2015-03-04,-0.00410915244908527,-0.00929443369129523,-0.00996084120724576,-0.0113194271298205,-0.00642442431884327,-0.0104520696261742,-0.0107325984971651,-0.012935267441628,-0.0101951325211161
2015-03-05,0.0275825664292639,0.0164799901331953,0.013294181595083,0.00680265187468707,-0.0021786439811039,0.00159938492801143,0.00337377812496035,0.00493346271725223,0.00592117080640322
2015-03-09,0.00318906867702484,-0.0150629871554747,-0.0171771857492484,-0.0193032501057934,-0.0154893308347942,-0.0244021869113842,-0.0234033189198547,-0.0216753607782983,-0.0163973317388462
2015-03-10,0.0108622062352868,0.00307275347034142,-0.00345889401609737,-0.00479779660048296,-0.00251001426925923,-0.00361335678193159,-0.00791630085094604,-0.00685624189198361,-0.00339123086171655
2015-03-11,0.0039085829035479,0.00248928875030252,-0.000313449269994659,-0.00152566971524193,0.000568759587046275,0.00081937709205171,-0.00142672370882853,-0.00162749009028795,-0.00238659910350553
2015-03-12,0.020997532358167,0.0124230506133686,0.0119820812481136,0.012008882942907,0.0207737623591828,0.0123111656138765,0.0119074912484522,0.00944577698737353,0.0126457258556838
2015-03-13,-0.00750497254183946,-0.013541275087849,-0.013592546966359,-0.0156557181262461,-0.0203172460344245,-0.0199474118341415,-0.0178633047972207,-0.0132841808497296,-0.0131562428781079
2015-03-16,0.00456622021903152,0.00272083137828916,-0.00115170287018492,-0.00171221217164266,-0.00527077304671353,-0.00219766525458337,-0.00443070062543327,-0.00368149723835878,-0.00279161856222844
2015-03-17,0.0227883137534959,0.018734906609958,0.0171426559996979,0.0135604183669166,0.0097019171304884,0.0121917082984543,0.0127805237920287,0.0114374562916905,0.0108120142970044
2015-03-18,0.0041807252951227,0.00381043432677308,0.00192242768601573,7.40688395575728e-05,-0.00599257175896428,-0.00127621420027041,-0.00146867133201326,-0.000150540516735853,0.000336771000618803
2015-03-19,2.37533794580358e-05,-0.00865000312547953,-0.00680761189667223,-0.00711925935308544,-0.00654875457821291,-0.011936257104315,-0.00899844788256254,-0.0077560640067135,-0.00594265892240467
2015-03-20,-0.0346229672448678,-0.0220422411520962,-0.0158085211856714,-0.0128754365578999,-0.0141935996070152,-0.0118275573331699,-0.00899873197305382,-0.0110313162616767,-0.0128186373663571
2015-03-23,-0.00207126864085838,-0.00454148704390128,-0.00432367966045018,-0.00420963352286538,-0.0132830667324361,-0.0101473860896901,-0.00806094569097608,-0.0104564428428687,-0.00527419019016211
2015-03-24,0.0080983003207491,0.00215921489577448,0.00176661819559535,-0.00154356935547015,-0.0041421174790216,-0.00396099400411087,-0.00231352107099488,-0.00354409807923536,-0.000531560071871727
2015-03-25,-0.00437237079660968,-0.00136981339566389,-0.00360480671793273,-0.00309953679785671,-0.00756826808316646,-0.00296776203894228,-0.00467010581345166,-0.00532869596304375,-0.00335402247032026
2015-03-26,-0.0153788777986087,-0.0194309559518089,-0.020617616175948,-0.016392701456638,-0.00994861816145398,-0.0167158261332315,-0.0188075296302298,-0.0146875422786997,-0.015935832311258
2015-03-27,0.00346448084952944,0.00644740279234479,0.00141209526600135,0.000657252895140847,0.00581280171829546,0.0076215632267278,0.00219486888892336,0.00371830376185367,-0.000846005356681978
2015-03-30,0.0196369825317197,0.0185003506469293,0.0207921423814915,0.0220953743209106,0.0232412288203678,0.0203024737912534,0.0219935578110408,0.0214155994244831,0.017517375191655
2015-03-31,0.0111788809370486,0.00174032856427753,0.00167228563200609,4.29898011294338e-05,0.00695988693982796,-0.000369168434332767,0.000265954299599228,0.0017929163563547,0.00225390902558202
2015-04-01,0.020184973814959,0.0193166819197803,0.0168979928668303,0.0171288794206481,0.020184973814959,0.0193166819197803,0.0168979928668303,0.0165038794206481,0.0147825054743341
2015-04-06,0.0510744905254574,0.0490301962726702,0.0461029674274735,0.0405613497513452,0.0510744905254574,0.0490301962726702,0.0461029674274735,0.0405613497513452,0.0134634482248838
2015-04-07,-0.00209121520965549,-0.00166505861481842,0.00027774590829784,0.00332039608585119,-0.00209121520965549,-0.00166505861481842,0.00027774590829784,0.00332039608585119,0.0032319321944341
2015-04-08,0.0038400510754959,0.00408209296889617,0.00445049474517815,0.00578477516164216,0.0038400510754959,0.00408209296889617,0.00445049474517815,0.00578477516164216,0.00541759247471571
2015-04-09,-0.0206239049240228,-0.0201927370339287,-0.0186484358797471,-0.0170331847910058,-0.0206239049240228,-0.0201927370339287,-0.0186484358797471,-0.0170331847910058,0.00470412224096977
2015-04-10,-0.00295156153903942,-0.0022478133678544,-0.00167096575438271,-0.000886902014647722,-0.00295156153903942,-0.0022478133678544,-0.00167096575438271,-0.000886902014647722,0.00276643032846702
2015-04-13,0.0160613463869155,0.0153854924873242,0.0145714966653439,0.0138400944106742,0.0160613463869155,0.0153854924873242,0.0145714966653439,0.0138400944106742,0.00499690098661558
2015-04-15,-0.0176261979083856,-0.0168993321701808,-0.014854327775695,-0.0126369023900869,-0.0176261979083856,-0.0168993321701808,-0.014854327775695,-0.0126369023900869,-0.00725536709537568
2015-04-16,-0.0172310774813135,-0.0163483103661348,-0.0140481704024281,-0.0114277993978021,-0.0172310774813135,-0.0163483103661348,-0.0140481704024281,-0.0114277993978021,-0.00714441886279479
2015-04-17,-0.0331727886923109,-0.0324466879056772,-0.0307918487005383,-0.0280705095515932,-0.0331727886923109,-0.0324466879056772,-0.0307918487005383,-0.0280705095515932,-0.0138098221447842
2015-04-20,-0.00431706601098258,-0.00572203225014106,-0.00748357874690486,-0.0111240069047296,-0.00431706601098258,-0.00572203225014106,-0.00748357874690486,-0.0111240069047296,-0.0180465144045972
2015-04-21,-0.0368392865836835,-0.035519287729506,-0.0308658173832139,-0.0259009587734521,-0.0368392865836835,-0.035519287729506,-0.0308658173832139,-0.0259009587734521,-0.00716958045698186
